"genes"	"custom_sample1"	"custom_sample2"	"custom_sample3"	"custom_sample4"	"custom_sample5"	"custom_sample6"	"custom_sample7"	"custom_sample8"
"ZNF846"	12.2131494662371	6.28071255771122	1.46086337780122	10.7954862692933	0	7.16794683879943	7.24713402336018	8.08890673677437
"MMP1"	2.69259984414333	0.898432290512757	6.8610561002476	0	0	0	0	0
"ADH1B"	3.98027146594776	17.8744013926969	16.4799777217212	0.406904703817399	5.33741158280722	19.3574520995222	3.47283406563043	0
"UGT2B15"	0	0	0	0	0	0	0	0
"TCF4"	120.567099597483	7.58360318023378	18.4780560914847	0	0	0	43.639142274725	8.82430717904682
"WNK3"	0	0	0	0	0	0	0	0
"LUADT1"	0	0	0	0	0	0	0	0
"SDHAF3"	10.2775795295259	8.15905927172313	26.0688006368198	47.8599118052789	15.4860897605912	13.4393277132365	13.6412013157623	44.3995051993549
"HRH1"	0	28.7435578629986	6.39077335251877	0	0	0	13.8976267619361	0
"RABL6"	4.91738372270471	16.3759918624392	16.8607702448544	13.0337213610834	3.69826382739264	18.395248996646	34.3832726946744	23.8822184064972
"ZNF136"	19.4782638866567	4.10314360146634	4.73946108036078	14.5350901555444	3.94129910837647	7.06792897678279	6.6469291395894	4.53554050303728
"ZKSCAN5"	13.7240143323966	8.2032879089613	10.5294254389172	0	0	0	4.22199092813156	0
"ZNF502"	0	2.11523129680484	0	0	0	0	1.08596779351831	0
"TRAPPC4"	24.445709052682	34.8595166360251	17.6218964399024	41.4632153705408	36.5022048028177	38.6786355928822	10.2201353527497	47.2845379257426
"TTC30B"	4.02692778570885	0.372064190905812	0	0	0	0	0	0
"SLC30A10"	0	0	0	0	0	0	0	0
"TECPR2"	0	4.8112018144167	1.94977837115884	4.40937965468612	2.41191119448746	5.30711792740449	0.986379122145522	0
"TLR7"	0	12.8681433272122	3.84005200747901	0	0	0	11.4295102838154	0
"FAM180B"	0	0.978209376580793	0	0	0	0	0	0
"ZFP62"	0	4.0523073506021	1.38232979473546	14.9574656767615	5.48481814516669	6.57899434780717	2.63828690896436	10.8676953190014
"ERI2"	0	2.4225081251137	4.34831325377178	0	0	0	3.00210287969728	0
"TOMM7"	649.935150652405	548.571575019364	595.478278487872	415.862131547565	818.597655565238	588.00132554099	558.781218918763	613.343446880967
"HSH2D"	30.0818984516577	0	3.60846636347968	114.701157759547	7.61175451458451	25.3607973855609	0.803890079225161	8.69653089853231
"TRPV1"	3.03276088014701	0	0	0	0	0	1.85166938779432	0
"ZNF33B"	12.5474094621409	4.89808936262697	8.46393382970426	5.34376172881912	2.630897810326	18.6367728426667	23.672756539354	13.3653986166345
"ZNF512B"	3.63731997099665	4.58477109614078	0	13.9506002510681	0	0	0	0
"AMZ2"	33.9698428635726	29.0163874630109	19.3837949657879	60.8993535780417	36.3898560018287	46.5511758477984	47.071477198733	40.4855966077619
"ZNF431"	23.2872986839219	7.81814674284629	2.3836763010261	29.8907894435803	18.7442716176729	18.8595015365916	9.95879756852725	61.0470107329658
"ALKAL1"	0	0	0	0	0	0	0	0
"NF1"	19.2810333674109	8.74485140205811	14.08552502915	8.33777863197785	0	6.65107873103962	13.7418978326738	3.82882977714023
"VKORC1L1"	0	9.90658696141497	4.16581687211156	4.69259884162727	3.56482128866882	0	0.585264713576578	9.45398126875148
"ZNF418"	0	0	0	0	0	0	1.16417650018125	0
"DAPK1"	3.13093005497032	29.416354205141	16.8457141936406	0.406904703817399	0	0	35.9255612357973	0
"HLA-DQA1"	1143.61295495961	1254.19752884032	382.461151148235	18.5679794439935	64.2014220600904	47.5966046586146	3166.41644734828	79.0628477816499
"COL27A1"	0	0	0	0	0	0	0	0
"LINC01560"	0	0	2.16597634381076	0	5.62795596449698	0	0	14.4213913107993
"GM2A"	18.8193837978226	75.9121710726737	24.1695752631975	2.13575615043701	5.59886639447819	0	29.5874597641271	7.05922333846035
"H2AC13"	0	3.0517741578426	0	0	0	3.58115793830198	1.90992723322323	0
"CLPSL2"	0	0	0	0	0	0	0	0
"S100A2"	4.86693668242706	17.8107436209218	1.92938729544789	11.8087266952135	0	4.95523267373891	10.514234783805	6.92688587977801
"ZNF700"	8.00853661523614	2.62029669509645	1.30415496997439	6.91330038732691	23.9560765517189	3.95387172725192	1.94971341273786	1.38313651372332
"POU3F4"	0	0	0	0	0	0	0	0
"CD47"	140.158207367889	120.380972494862	49.9467392922815	143.145644032192	96.757621373569	109.500564117569	60.8348540493246	34.2412505846146
"TLE1"	84.6893127424824	0.70369906993	10.6053677635513	56.7177562212447	2.38364665655794	5.66664289436581	9.99444419279088	0.963111653405378
"MAML3"	4.34669261193739	1.05438609912069	18.549247022443	12.4664673480837	5.01826098833398	3.78324829793933	6.91734228578045	0
"H2AC11"	10.0787679338613	0.179686458102551	3.56960349365802	0	2.899281706496	32.0169774408164	0	3.89028600921171
"STRN3"	5.22149868323534	10.1870851810739	13.8754204273667	5.76144796164155	0	0	10.8180043881312	0
"ZNF239"	0	0	0	2.50589980781312	0	0	0	0
"SPINK14"	0	0	0	0	0	0	0	0
"SPRR2B"	0	0	0	0	0	0	0	0
"CTBP1-DT"	4.24664090457869	0.783181356252277	0	11.7517052195249	10.1260414203086	17.6067609188937	1.08596779351831	1.38313651372332
"ZSCAN16"	9.25412156056468	4.87555656926534	0	15.4482711405647	5.00768605760766	0	1.21582463347966	25.6014291109013
"MVB12B"	0	8.0083739428462	0	0.406904703817399	0	12.2384276869824	6.53702512757726	0
"ILRUN"	9.14761835612018	10.0136091041851	16.4272604334341	13.9178747014191	16.8984755972075	1.7581234708982	29.7419912664412	10.1990776959165
"POTEI"	0	0	0	0	0	0	0	0
"ADA"	15.0742660501082	13.8023387326686	36.9316303304861	33.6326293482052	54.7138276292753	5.7528536011849	23.3365873677052	11.2445501755831
"ARID5A"	76.0713005901458	39.2545672720807	140.161064853463	73.3309556746365	129.198203339959	83.9907679945036	127.91469492661	103.318667072252
"PATE2"	0	0	0	0	0	0	0	0
"PPTC7"	33.5396663150236	10.1818804507917	2.36713424636788	10.8838078552076	7.23730497031362	16.1359959675433	19.5714370655455	0
"KRT39"	0	0	0	0	0	0	0	0
"TOMM20L"	0	0.662285030694537	0	0	0	0	0	0
"RGPD4"	0	0	0	0	0	0	0	0
"NHLRC2"	2.21145828556813	1.21885284059803	1.37123987244053	3.74205754422157	10.2910736516832	8.04874191484312	1.7287275631356	4.53554050303728
"H2AC7"	0	0	0	0	0	3.75674836063635	0	0
"ZFP28"	0	0	0	0	0	0	0	17.5171535755513
"CRACDL"	0	0	1.24279608344932	0	0	0	1.75653153101256	0
"CBWD3"	13.2064656019402	5.71321679607861	1.58974546711316	2.89078996245793	4.36588180557456	24.5843267303428	11.7726807519092	2.10440971473362
"SCN8A"	0	0	0	0	0	0	0	0
"LAMB3"	5.1593057700044	1.15943576184973	6.89907195190566	0	0	0	3.6993544682974	0
"H2BU1"	0	0	3.8626218666004	4.93685702500172	0	7.43005407540658	2.4218126510953	0
"TEX43"	0	0	0	0	0	0	0	0
"KPNA5"	21.725442284716	3.23416739268581	1.59673429309458	10.0828548058646	9.60795951723004	24.6272833168355	6.78019677653474	0
"ANKRD36B"	3.29888067911186	4.3140365401715	0	17.6527488432336	12.7259832636639	27.044488488771	5.15562140078608	5.54133789843916
"ARHGEF12"	0	7.74564704705119	1.16319344189154	3.82970295477539	2.17385375496156	0	5.53268527519404	19.5836425086338
"HCAR1"	0	0	0	0	0	0	0	0
"PDLIM7"	26.2620076701694	54.5436270258331	37.904442885654	10.3570577470902	6.97523791597582	8.9190886966202	57.9029821544415	12.6954958554484
"FLNA"	68.9338386395678	192.158794953694	269.688189360062	153.239753606457	41.7633033837617	164.028143324668	109.751451759679	122.650483107883
"TMEM26"	0	0	0	0	0	0	0	0
"SRGAP1"	0	8.6724317680702	11.2747596784851	3.1073158062981	0	0	36.7018489168743	0
"FAM3C"	111.600175354566	48.5006388059151	11.5445750080076	93.6266112835815	29.5573613734361	26.448470865475	17.7845455583331	2.90335369612136
"NOP9"	0	4.59777426389947	2.30756702790078	1.56223488075151	6.52814028519402	5.64572555279536	12.6298179886351	0
"ZNF705A"	0	0	0	0	0	0	0	0
"SLC39A10"	35.0267695353356	32.2198716069295	11.4523175128833	36.3412188795095	12.2162804488137	33.6111019182847	40.1969635549074	9.66022099408154
"SCOC-AS1"	2.21293185832032	3.11228612687996	0	3.86519770332757	2.02096823721955	0	3.06430838077413	0
"CASP4"	97.4390685346037	91.1086450362061	82.1631321578834	168.251094151417	107.171841948627	103.467630240792	94.1434416465451	68.5863991588262
"AP2A1"	3.01167456433379	19.7893820182345	29.42005230062	34.8451015573213	14.9347231346298	5.30711792740449	17.174385203407	23.8624616821893
"ZNF585A"	3.23146919130539	4.11261527850504	7.93353524170815	0	9.67253862319451	2.24682807648051	3.16874288490433	6.41439575096231
"FUT11"	0	8.6594406913581	16.6562007276336	11.694706517162	8.69541755501182	25.4452003228778	21.5981921949791	4.85552905990123
"SMIM10L2B"	0	0	0	0	0	0	0	0
"ANXA4"	29.4198347977304	144.17507636758	45.8555785454474	64.1874713462181	27.3800453588626	35.3782610096456	56.8529488443693	31.9609532436684
"LAGE3"	25.107604443174	52.8796313366395	37.6430555394699	8.00942308799155	46.3235903938801	17.4783503035395	67.6163213417977	26.2070128226902
"GPRACR"	0	0	0	0	0	0	1.74553601354817	0
"WDR5B"	0	13.4240717560995	2.92687708515217	12.6575967712063	0	0	0	0
"NPIPB9"	0	0	0	0	0	0	0	0
"WDR45"	34.3572796325726	24.9819718300369	13.5027892545957	58.6645004402323	23.0416984079566	62.1236052059488	22.3265650388033	16.6631508181437
"METTL9"	72.2094929946974	90.2748897712562	171.406941147796	93.3530623436515	107.929268660051	62.4737149453716	51.9615298386416	116.875597261031
"ZNF138"	16.8949662753591	5.207226691499	2.00269301258129	4.27210240714497	17.8151555334818	2.64509090194531	2.93782193607182	2.3462481671287
"ZNF429"	0	2.05717871159057	0	14.9813881851557	3.56482128866882	44.8348408737201	0	0
"ZNF470"	4.34858985810102	0.717583628715411	0	0	3.86642937996833	0	1.50141004600289	4.29334166674619
"SERTAD1"	144.499802288016	103.5074665514	119.307658681665	90.7674775961811	90.3911470684912	84.3964276816142	85.4765313951489	57.4665264783842
"ZNF100"	9.31435176902365	3.44493456763115	1.58974546711316	3.61315799223467	9.39912430012403	7.09109571462665	4.71626847933757	1.72442006240661
"EOLA2"	8.40154433168017	5.28782011984519	14.7767558317042	33.0693925585312	17.6253915666437	9.95393227168894	5.41498016406491	8.07590214138483
"ZNF398"	2.51835677496112	6.51106227984117	0.581596720945766	0	2.28242688560449	7.16795110899501	2.40140819566083	3.99945214532807
"ZSCAN25"	3.29888067911186	1.46050574084102	0	0	0	4.33141489907749	2.41107787359342	2.55062676300014
"ANXA6"	221.939518457092	45.598363418101	113.798414115055	274.905528304324	109.751316022643	256.889760531266	104.09043136366	149.02659535356
"ZNF441"	6.4751814123137	0	0	6.37017102715598	7.84099026970897	3.51218353785229	5.59096524759688	10.3840685701018
"GMFB"	45.0448953725971	44.0027950229061	31.1912670863675	28.0041155843966	31.1577980094628	17.4712541662166	15.3205100800401	34.8548420471587
"SIGLEC15"	0	5.67070443195272	0	0	0	0	1.25763615091405	0
"ZNF420"	6.72016459101808	3.06288342839645	0	0.406904703817399	4.781268734314	11.1413087349258	6.5773443697424	3.78235281385017
"ZNF763"	0	0	0	0	0	0	0	0
"ZMYM1"	8.45818644911626	1.35495843302996	3.29264249284357	2.89290086746668	0	2.36085661760308	1.75653153101256	4.85132104860659
"DTHD1"	0	0.372064190905812	0	38.0215945227447	6.29086108649364	37.1094391347672	0	40.8220177545339
"H4C3"	141.44198744866	37.3309117616099	80.4310228703042	231.089660080438	112.066141293406	151.660646414356	65.2207078327969	69.7039225687772
"ZSCAN26"	11.2482727645867	2.54581758457123	2.36954721480672	5.19583958372573	10.5443787452562	2.36085661760308	2.23481772550604	0
"MAFG"	29.5432999887904	15.5997403871826	72.4279421298786	4.84923828999043	6.20499010256955	12.2681386115817	48.3292595020067	38.3182826200372
"ARRDC1"	53.0398149902338	28.4742001233916	37.8933043299662	26.2923514287147	31.7536806635609	31.9696386040124	25.1790782423318	58.7041375251856
"KIAA1671"	6.26974155638434	0	1.92938729544789	0	0	4.65260865433532	0	0
"IGF2R"	4.34669261193739	40.2255456391499	26.1374992860076	29.9250461514084	12.2230813513914	20.5534449167952	17.7395787251307	42.8936051248141
"GAL3ST4"	0	20.8297388815267	4.16581687211156	6.15190646970747	0	5.01243974222524	2.9333833024917	2.89972603199651
"ENSG00000197099"	0	0	0	0	0	0	0.909044432868427	0
"DYNC1H1"	31.4828123516455	45.7401290482764	68.076392055471	37.0609807950513	14.945568307575	17.78302415869	25.8491804326481	41.4133794349233
"SLC6A17"	0	0	0	0	0	0	0	0
"PCBP2"	347.180856423181	249.420902248078	234.521650551103	179.778238680563	244.524283533026	221.311637574036	306.823364714957	264.230548588093
"ZGPAT"	3.19724629782484	0	0	1.69381263020177	0	2.98938638560539	0	0
"SLC25A29"	11.7892839614439	4.74640694905189	3.34560421797785	4.13120715079363	4.56464279781805	0	15.2957031678358	0
"PGAP1"	6.83776220307473	1.22650307618214	5.85375417030434	0	9.28295484951255	0	0	25.2187314797595
"SRC"	0	5.40179252723636	6.90302915947715	0	4.69182731260925	2.98938638560539	13.0826990279897	0
"ZNF682"	4.25026424482288	0	0	3.92066074926135	6.7472874430422	2.63973028982706	0	2.96274371958703
"ZNF772"	0	0	0	0	0	0	0	0
"ZNF257"	10.1978725188916	0	0	5.25614299380782	7.91485261237916	3.13751838322764	0	9.20891504656928
"PCNX3"	0	2.4103914582857	18.080986287552	4.50207691907763	0	3.34714694347302	3.20538726787479	0
"ADAM32"	0	0	0	0	0	0	0	0
"ACSL5"	7.7474843612001	38.0908725311976	20.0101981500936	10.1113862506466	9.27588709468512	10.1815517254342	23.6685145645857	34.6324249177785
"LRRC8B"	8.56453570547629	5.40397582793698	5.50835510506269	6.15190646970747	10.0063076534517	0	5.67478179826605	7.89277946614109
"ABCB8"	0	19.9152247731775	11.11870212682	7.72094472944584	4.82382238897492	0	11.0094648683243	14.0946541557627
"H3C12"	0	0	0	0	0	0	0	0
"SND1"	31.74356471532	96.563284633052	59.2940480213643	49.8141009810312	19.6470167326197	7.54231213698143	55.6797959150127	42.1015352152452
"ZNF785"	14.3239569687198	1.68775885108252	0	0	2.26845179908354	23.1376101317169	3.59871900895749	6.5415240165398
"SULT1A2"	0	0.610830044965682	0	0	0	3.83254660201368	0	0
"NEK5"	0	1.00057710528088	0	0	0	27.9798196528848	0	0
"PSMD12"	15.5941429428662	45.8262959346859	38.4616648661917	41.87874219076	37.982744925845	32.4470341825492	32.2877195095502	29.0811784585353
"LINC02291"	0	0	0	0	0	0	0	0
"ADGRA1"	0	0	0	0	0	0	0	0
"CH17-340M24.3"	8.76395887416134	52.9348493191465	16.7991715025459	5.90703712822339	4.42938939042484	8.85578140116611	29.8522981697585	0
"PIWIL2"	0	0	0	0	0	0	0	0
"MIRLET7BHG"	3.84954379410528	4.16187820639117	7.18927763036478	2.92062492477674	9.19475880645031	4.39192111540321	1.74963580449525	0.963111653405378
"NOL4L"	4.63515879705487	4.09662582160084	2.36713424636788	31.3429781573793	25.2896962037439	20.9327330597679	10.9183823687154	28.4113940899234
"CYSRT1"	0	0	2.1040240665722	0	0	0	0	3.80222777255852
"SLC22A4"	0	5.93881528816422	2.36713424636788	0	0	0	6.91739748033915	0
"ENSG00000197210"	0	0	0	0	0	0	0	0
"ZSCAN5B"	0	0	0	0	0	0	0	0
"ENTPD4"	9.23130646029739	4.71400942428737	10.9450577434724	17.6755556953981	15.2323270566682	21.2246716057059	12.008208539578	17.6547828531657
"C1D"	25.0541992107073	97.656596617176	16.6256345221326	58.3742731675007	44.5750914612758	34.6458502229573	30.076262861571	20.002510459152
"TBC1D9B"	8.68583862777341	19.7788835943	20.1126510081109	26.7525265222252	45.5388589858948	6.07128027303765	34.319394084669	19.6768263044925
"H4C11"	0	11.718978956173	1.94977837115884	21.6245408746095	1.76152658452864	8.12848053666189	10.56910129882	0
"FAM110D"	0	0	0	0	0	0	0	0
"SERPINA1"	30.7688563140459	954.307215780747	498.323613382597	27.2972029366525	32.2825134636754	18.4818397338503	252.586991512181	26.4186599659411
"LINC00336"	0	0	0	0	0	0	0	0
"TPSB2"	28.052042108121	9.69513468200404	32.9416885757857	35.1028716396728	10.9224571496739	18.746260627271	6.9262802474593	67.0170890082513
"KANK2"	0	0.433062645348192	2.36713424636788	0.406904703817399	0	0	1.50141004600289	0
"C6orf141"	0	0	0	0	0	0	0	0
"GTF2E2"	36.0174551837175	15.5558353738807	22.704563087413	28.8755899183218	29.2171405319966	42.5735903999284	33.3151324672887	19.9959890505019
"IL27"	0	2.10640618533301	2.83210325024175	0	0	0	1.21582463347966	0
"GUCA2A"	0	2.61694901303844	0	0	0	0	0	0
"RAD54B"	0	0	0	0.406904703817399	3.6309520684739	0	0	0
"ZNF165"	25.5623450697692	1.81628816557208	1.82774478300729	0	9.2581556541008	0	0	0
"SYNGAP1"	6.82264658498322	1.90683011580662	0.862084922213087	20.4608064303719	5.49964889143139	3.43931662354051	2.77669284192075	18.5308782477035
"RAMP2-AS1"	7.29594978878518	0	0	0	0	0	0	0
"FITM2"	0	4.61044716659895	1.83640844140227	0	8.8286213765159	0	0.747635570921507	0
"BLM"	2.42222693873454	2.85301391926702	7.24027847240016	3.98373823192167	0	0	0.398669496642664	7.37750740436769
"HMGA2-AS1"	0	0	0	0	0	0	0	0
"ZNF720"	13.9447563908348	13.8476879856328	11.4978722159467	16.4517933326193	8.80995534281919	13.6369260503445	2.87806606234657	11.5898564900614
"GATA3-AS1"	0	0	0	0	0	0	0	5.09848839427836
"DDI2"	4.47758174866732	8.41688941759602	1.55861995408543	2.70155312459977	26.2803113676721	0	5.52559698428636	2.56243838730646
"SVIL"	0	41.8514014967745	15.7438716334586	6.5518671419122	7.82028845553119	6.41690864323878	22.7848570562636	1.71373865105325
"TRIM33"	21.5570744536388	44.3763692489393	14.0129838594383	45.5333883174707	27.4844833355531	18.8164389786915	5.73936902109829	18.8116261083957
"LRP10"	50.4124863463948	34.4652339735662	23.8913334164788	37.9423935643416	60.5744958809059	68.482507211513	56.2676524444762	61.1675342907337
"PELI1"	120.648801348183	23.6366562362449	139.588273026602	6.23909864244209	53.583026620325	35.6630488480142	115.612727871904	82.2005634347181
"ENSG00000197332"	0	0	0	0	0	0	0	0
"ZNF655"	30.9784940558311	31.4731351125961	35.238187393565	93.3303223804039	73.3741983032619	73.7728203472366	37.8808063594581	50.6605328255116
"MRPL21"	36.2297662616397	49.9964072490462	54.6791366229856	29.454011910929	19.7449360738803	28.7322205207731	59.9985563178831	65.8707632686564
"LYPD2"	0	0	0	0	0	0	0	0
"UAP1L1"	0	7.87039921925031	7.13682735292349	0	2.899281706496	0	8.5084387712011	2.64828585153679
"ZNF98"	0	0	0	0	0	0	0	0
"FBXL22"	0	0	0	6.15190646970747	0	0	0	3.78235281385017
"ZNF786"	0	1.27550052612045	2.92687708515217	2.55684269119026	24.1939394334087	4.94331543998668	2.94422274305788	3.24929576288491
"ZNF517"	0	1.11528584869178	0	1.98637637896204	0	0	3.63085127843949	0
"ZNF675"	31.6454655287963	10.5165131657442	5.50835510506269	9.85656744095598	11.5506619162359	7.7447956229945	1.76498263317433	0
"SLC22A5"	3.63334048771396	2.38014355635907	0	1.60821093989946	18.4947080718611	0	0	17.5171535755513
"ENSG00000197376"	0	0	0	0	0	0	0	0
"DACT3"	0	0	0	3.79485410699089	4.02390608120019	0	2.48639657421555	0
"ADARB1"	27.6181912109889	0	8.63185625949854	9.96686201914648	22.9351557448019	9.02481791487204	1.42215672224621	6.89010460102273
"ZNF860"	0	0.179686458102551	0	0	0	0	0	0
"HTT"	4.6320821668588	6.34722634248124	15.7445543736149	8.30719107994519	14.7259030358686	26.4867357085256	9.06013009232776	16.0524084370942
"C5AR1"	0	196.89828511379	622.044756509963	7.69568424233579	7.0054078997605	3.76605873563438	156.029902270257	0.963111653405378
"DIO3"	0	0	0	0	0	0	0	0
"CYP2B6"	0	0	0	0	0	0	0	0
"DCHS2"	0	0	0	0	0	0	0	0
"VEPH1"	0	0	0	0	0	0	0	0
"SHPK"	0	1.28539920060691	0	0	1.95397061108709	3.13751838322764	5.24283398413016	0
"IPP"	0	0	2.75156937640094	1.56223488075151	8.43550193483181	8.67096869277352	0	0
"MAP3K5"	6.13208778400237	29.1237522966217	11.8748491953631	17.8488512725575	13.7011418032339	11.7933183404833	10.9601346330417	21.4849659386072
"OGDHL"	0	0	0	0	0	0	0	0
"CYP2F1"	0	0	0	0	0	0	1.61114763741225	0
"GSTK1"	90.31726448623	214.250506463941	124.451547823611	174.129057590735	251.41984922783	274.128082700425	175.787875620464	225.630721503699
"HNRNPAB"	59.3813170696184	106.378790655989	79.8955953681495	88.6192067126356	32.7785263391711	61.5874914375581	62.4287178496452	61.776323145248
"STMN3"	7.79547687471243	0	0	0	20.9168438875092	25.033319980924	0.765701594276008	8.34196572596855
"PDGFA"	1.78349792590134	0.70369906993	0	0	0	0	7.30211146127021	0
"ENSG00000197462"	0	0	0	0	0	0	0	0
"GYPE"	3.01167456433379	0	0	0	0	0	0	0
"COL13A1"	0	1.67761342157269	0	5.81352579224342	0	0	0	0
"SPN"	4.56977067599625	75.5699665467721	47.699822058977	269.222293075356	82.4722784883206	126.965837388801	52.3731508613711	45.2568304181728
"ZNF695"	0	0	0	0.406904703817399	0	0	0	0
"PCDHB11"	0	0	0	0	0	0	0	0
"ZNF628"	6.17043439755715	5.46132232031278	4.43609463200233	5.66903118921524	10.3364010985737	13.359676594809	0.803890079225161	0
"SLC2A10"	0	0	0	2.96433046148684	0	0	1.79295530181867	0
"ZNF665"	7.79547687471243	0.179686458102551	0	4.30867613923365	0	0	0	0
"RPF2"	36.0094219357901	38.1451785152088	31.5425279806993	22.9272795418466	33.5872966281085	16.0523705623521	28.7877218680583	3.86283768540189
"SLC28A3"	0	2.17448727812465	0	0	0	0	0	6.92688587977801
"FAM177B"	15.2487100216486	5.14803620079806	0	0	0	0	0	0
"MIB2"	5.42318413464631	7.15566330670446	21.8909412993733	50.9733379808045	24.8456522133202	28.2582416278087	16.584485989079	47.2128935948237
"MYO5A"	5.94591963459007	22.8055135970225	12.2995463116519	7.66203752820099	2.99729275111443	18.1252279598795	17.6381730814029	16.7454724735259
"IRF1-AS1"	21.30434654432	8.50903125959436	2.8461458429449	80.4935449040958	35.0821329630844	71.2109412432919	1.31656928317797	25.6347947455196
